SchemaName,TableName,ColumnName,DataType
dbo,PaymentStatistics,Region,nvarchar
dbo,PaymentStatistics,RegionID,int
dbo,PaymentStatistics,CashPointID,int
dbo,PaymentStatistics,CashPoint,nvarchar
dbo,PaymentStatistics,PayObjectID,int
dbo,PaymentStatistics,PayObject,nvarchar
dbo,PaymentStatistics,Service,nvarchar
dbo,PaymentStatistics,ServiceID,int
dbo,PaymentStatistics,ContractType,nvarchar
dbo,PaymentStatistics,PeriodBegin,datetime
dbo,PaymentStatistics,PeriodEnd,datetime
dbo,PaymentStatistics,Debt,numeric
dbo,PaymentStatistics,Debit,numeric
dbo,PaymentStatistics,Credit,numeric
dbo,PaymentStatistics,RefID,int
dbo,PaymentStatistics,inActive,nvarchar
dbo,PaymentStatistics,Operator,nvarchar
dbo,PaymentStatistics,OperatorID,int
dbo,PaymentStatistics,ServiceRate,nvarchar
dbo,PaymentStatistics,ServiceRateID,int
dbo,PaymentStatistics,ClientClass,nvarchar
dbo,PaymentStatistics,ClientClassID,int
dbo,PaymentStatistics,Validity,int
dbo,RevenueStatisticsDetail,ID,int
dbo,RevenueStatisticsDetail,Day,date
dbo,RevenueStatisticsDetail,CLID,int
dbo,RevenueStatisticsDetail,CID,int
dbo,RevenueStatisticsDetail,CSID,int
dbo,RevenueStatisticsDetail,DebtDay,date
dbo,RevenueStatisticsDetail,Debt,numeric
dbo,RevenueStatisticsDetail,Debit,numeric
dbo,RevenueStatisticsDetail,Credit,numeric
dbo,RevenueStatisticsDetail,Discount,numeric
dbo,RevenueStatisticsDetail,InvoiceID,int
dbo,RevenueStatisticsDetail,InvoiceContentsID,int
dbo,RevenueStatisticsDetail,HeaderID,int
dbo,RevenueStatisticsDetail,PayDebit,numeric
dbo,RevenueStatisticsDetail,PayCredit,numeric
dbo,RevenueStatisticsHeader,id,int
dbo,RevenueStatisticsHeader,OperatorID,int
dbo,RevenueStatisticsHeader,ClientClassID,int
dbo,RevenueStatisticsHeader,Validity,int
dbo,RevenueStatisticsHeader,ServiceID,int
dbo,RevenueStatisticsHeader,ServiceRateID,int
dbo,RevenueStatisticsHeader,RegionalLevel3ID,int
dbo,RevenueStatisticsHeader,RegionalLevel2ID,int
dbo,RevenueStatisticsHeader,RegionalLevel1ID,int
dbo,RevenueStatisticsHeader,RegionID,int
dbo,RevenueStatisticsHeader,DocumentTypeID,int
dbo,RevenueStatisticsHeader,ContractType,nvarchar
dbo,TelemetryAggregated,ID,int
dbo,TelemetryAggregated,Day,smalldatetime
dbo,TelemetryAggregated,Hour,int
dbo,TelemetryAggregated,ChannelID,int
dbo,TelemetryAggregated,TimeShifted,bit
dbo,TelemetryAggregated,Times,int
dbo,TelemetryAggregated,Devices,int
dbo,TelemetryAggregated,TotalSeconds,int
dbo,TwentyFour,HH,int
dbo,VDRStatistics,id,int
dbo,VDRStatistics,period,datetime
dbo,VDRStatistics,stream_id,int
dbo,VDRStatistics,REQUEST_CHANNEL_ID,int
dbo,VDRStatistics,REQUEST_PACKAGE_ID,int
dbo,VDRStatistics,duration,bigint
dbo,VDRStatistics,cnt,bigint
