SchemaName,TableName,ColumnName,DataType
dbo,ContractStatesServiceRemap,USERID,int
dbo,ContractStatesServiceRemap_OLD,ID,int
dbo,ContractStatesServiceRemap_OLD,Service,nvarchar
dbo,ContractStatesServiceRemap_OLD,ServiceType,nvarchar
dbo,ContractStatesServiceRemap_OLD,BaseService,nvarchar
dbo,ContractStatesServiceRemap_OLD,ActiveTill,datetime
dbo,ContractStatesServiceRemap_OLD,ID_OLD,int
dbo,ContractStatesServiceRemap_OLD,UpdDate,datetime
dbo,ContractStatesServiceRemap_OLD,USERID,int
dbo,ContractStatesV3_0000_NotInUse,ID,int
dbo,ContractStatesV3_0000_NotInUse,data,datetime
dbo,ContractStatesV3_0000_NotInUse,Period,char
dbo,ContractStatesV3_0000_NotInUse,Distributorid,int
dbo,ContractStatesV3_0000_NotInUse,CLID,int
dbo,ContractStatesV3_0000_NotInUse,RegionID,int
dbo,ContractStatesV3_0000_NotInUse,CID,int
dbo,ContractStatesV3_0000_NotInUse,ServiceID,int
dbo,ContractStatesV3_0000_NotInUse,CSID,int
dbo,ContractStatesV3_0000_NotInUse,RID,int
dbo,ContractStatesV3_0000_NotInUse,RSID,int
dbo,ContractStatesV3_0000_NotInUse,Price,numeric
dbo,ContractStatesV3_0000_NotInUse,Number,numeric
dbo,ContractStatesV3_0000_NotInUse,StateV2,nvarchar
dbo,ContractStatesV3_0000_NotInUse,NC,int
dbo,ContractStatesV3_0000_NotInUse,NC_RefID,int
dbo,ContractStatesV3_0000_NotInUse,correction,int
dbo,ContractStatesV3_0000_NotInUse,PromotionID,int
dbo,ContractStatesV3_0000_NotInUse,Promotion,nvarchar
dbo,ContractStatesV3_0000_NotInUse,addressid,int
dbo,ContractStatesV3_0000_NotInUse,ClientClassID,int
dbo,ContractStatesV3_0000_NotInUse,Validity,int
dbo,ContractStatesV3_2010,ID,int
dbo,ContractStatesV3_2010,data,datetime
dbo,ContractStatesV3_2010,Period,char
dbo,ContractStatesV3_2010,Distributorid,int
dbo,ContractStatesV3_2010,CLID,int
dbo,ContractStatesV3_2010,RegionID,int
dbo,ContractStatesV3_2010,CID,int
dbo,ContractStatesV3_2010,ServiceID,int
dbo,ContractStatesV3_2010,CSID,int
dbo,ContractStatesV3_2010,RID,int
dbo,ContractStatesV3_2010,RSID,int
dbo,ContractStatesV3_2010,Price,numeric
dbo,ContractStatesV3_2010,Number,int
dbo,ContractStatesV3_2010,StateV2,nvarchar
dbo,ContractStatesV3_2010,NC,int
dbo,ContractStatesV3_2010,NC_RefID,int
dbo,ContractStatesV3_2010,correction,int
dbo,ContractStatesV3_temp,ID,int
dbo,ContractStatesV3_temp,data,datetime
dbo,ContractStatesV3_temp,Period,char
dbo,ContractStatesV3_temp,Distributorid,int
dbo,ContractStatesV3_temp,CLID,int
dbo,ContractStatesV3_temp,RegionID,int
dbo,ContractStatesV3_temp,CID,int
dbo,ContractStatesV3_temp,ServiceID,int
dbo,ContractStatesV3_temp,CSID,int
dbo,ContractStatesV3_temp,RID,int
dbo,ContractStatesV3_temp,RSID,int
dbo,ContractStatesV3_temp,Price,numeric
dbo,ContractStatesV3_temp,Number,int
dbo,ContractStatesV3_temp,StateV2,nvarchar
dbo,ContractStatesV3_temp,NC,int
dbo,ContractStatesV3_temp,NC_RefID,int
dbo,ContractStatesV3_temp,correction,int
dbo,ContractStatesV3_temp,PromotionID,int
dbo,ContractStatesV3_temp,Promotion,nvarchar
dbo,ContractStatesV3_temp,ClientClassID,int
dbo,ContractStatesV3_temp,Validity,int
dbo,ContractStatesV3AGR_0000_NotInUse,ID,int
dbo,ContractStatesV3AGR_0000_NotInUse,data,datetime
dbo,ContractStatesV3AGR_0000_NotInUse,Period,char
dbo,ContractStatesV3AGR_0000_NotInUse,Distributorid,int
dbo,ContractStatesV3AGR_0000_NotInUse,RegionID,int
dbo,ContractStatesV3AGR_0000_NotInUse,ServiceID,int
dbo,ContractStatesV3AGR_0000_NotInUse,RID,int
dbo,ContractStatesV3AGR_0000_NotInUse,RSID,int
dbo,ContractStatesV3AGR_0000_NotInUse,Price,numeric
dbo,ContractStatesV3AGR_0000_NotInUse,Number,numeric
dbo,ContractStatesV3AGR_0000_NotInUse,StateV2,nvarchar
dbo,ContractStatesV3AGR_0000_NotInUse,NC,int
dbo,ContractStatesV3AGR_0000_NotInUse,NC_RefID,int
dbo,ContractStatesV3AGR_0000_NotInUse,correction,int
dbo,ContractStatesV3AGR_0000_NotInUse,PromotionID,int
dbo,ContractStatesV3AGR_0000_NotInUse,Promotion,nvarchar
dbo,ContractStatesV3AGR_0000_NotInUse,ClientClassID,int
dbo,ContractStatesV3AGR_0000_NotInUse,Validity,int
dbo,ContractStatesV3AGR_2010,ID,int
dbo,ContractStatesV3AGR_2010,data,datetime
dbo,ContractStatesV3AGR_2010,Period,char
dbo,ContractStatesV3AGR_2010,Distributorid,int
dbo,ContractStatesV3AGR_2010,RegionID,int
dbo,ContractStatesV3AGR_2010,ServiceID,int
dbo,ContractStatesV3AGR_2010,RID,int
dbo,ContractStatesV3AGR_2010,RSID,int
dbo,ContractStatesV3AGR_2010,Price,numeric
dbo,ContractStatesV3AGR_2010,Number,int
dbo,ContractStatesV3AGR_2010,StateV2,nvarchar
dbo,ContractStatesV3AGR_2010,NC,int
dbo,ContractStatesV3AGR_2010,NC_RefID,int
dbo,ContractStatesV3AGR_2010,corrected,int
dbo,ContractStatesV3AGR_2010,correction,int
dbo,ContractStatesV4_0000,ID,int
dbo,ContractStatesV4_0000,data,datetime
dbo,ContractStatesV4_0000,Period,char
dbo,ContractStatesV4_0000,Distributorid,int
dbo,ContractStatesV4_0000,CLID,int
dbo,ContractStatesV4_0000,RegionID,int
dbo,ContractStatesV4_0000,CID,int
dbo,ContractStatesV4_0000,addressid,int
dbo,ContractStatesV4_0000,BaseService,nvarchar
dbo,ContractStatesV4_0000,ServiceID,int
dbo,ContractStatesV4_0000,CSID,int
dbo,ContractStatesV4_0000,RID,int
dbo,ContractStatesV4_0000,RSID,int
dbo,ContractStatesV4_0000,Price,numeric
dbo,ContractStatesV4_0000,Number,int
dbo,ContractStatesV4_0000,multiroom,int
dbo,ContractStatesV4_0000,correction,int
dbo,ContractStatesV4_0000,StateV2,nvarchar
dbo,ContractStatesV4_0000,NC,int
dbo,ContractStatesV4_0000,NC_RefID,int
dbo,ContractStatesV4_0000,PromotionID,int
dbo,ContractStatesV4_0000,Promotion,nvarchar
dbo,ContractStatesV4_0000,Service,nvarchar
dbo,ContractStatesV4_0000,ServiceRate,nvarchar
dbo,ContractStatesV4_0000,Operator,nvarchar
dbo,ContractStatesV4_0000,Region,nvarchar
dbo,ContractStatesV4_0000,RegionsLevel1,nvarchar
dbo,ContractStatesV4_0000,RegionsLevel2,nvarchar
dbo,ContractStatesV4_0000,RegionsLevel3,nvarchar
dbo,ContractStatesV4_0000,RegionsLevel1ID,int
dbo,ContractStatesV4_0000,RegionsLevel2ID,int
dbo,ContractStatesV4_0000,RegionsLevel3ID,int
dbo,Countries,ID,int
dbo,Countries,KOD,varchar
dbo,Countries,NAME,varchar
dbo,Countries,NAMEEng,varchar
dbo,Countries,ID_OLD,int
dbo,Countries,UpdDate,datetime
dbo,Countries,USERID,int
dbo,Countries_OLD,ID,int
dbo,Countries_OLD,KOD,varchar
dbo,Countries_OLD,NAME,varchar
dbo,Countries_OLD,NAMEEng,varchar
dbo,Countries_OLD,ID_OLD,int
dbo,Countries_OLD,UpdDate,datetime
dbo,Countries_OLD,USERID,int
dbo,CreditPolicy,ID,int
dbo,CreditPolicy,KOD,nvarchar
dbo,CreditPolicy,NAME,nvarchar
dbo,CreditPolicy,UseNonInvoiced,int
dbo,CreditPolicy,UseNonInvoicedVAT,int
dbo,CreditPolicy,UseSaldo,int
dbo,CreditPolicy,BillingPeriod,int
dbo,CreditPolicy,OwnerID,int
dbo,CreditPolicy,PriorityServiceID,int
dbo,CreditPolicy,ID_OLD,int
dbo,CreditPolicy,UpdDate,datetime
dbo,CreditPolicy,USERID,int
dbo,CreditPolicy,MON,bit
dbo,CreditPolicy,TUE,bit
dbo,CreditPolicy,WED,bit
dbo,CreditPolicy,THU,bit
dbo,CreditPolicy,FRI,bit
dbo,CreditPolicy,SAT,bit
dbo,CreditPolicy,SUN,bit
dbo,CreditPolicy,InvoicingAvanceDays,int
dbo,CreditPolicy,MinLimit,numeric
dbo,CreditPolicy,MaxLimit,numeric
dbo,CreditPolicy,MinInvDate,int
dbo,CreditPolicy,MaxInvDate,int
dbo,CreditPolicy,AdjustInvoicingDate,int
dbo,CreditPolicy_OLD,ID,int
dbo,CreditPolicy_OLD,KOD,nvarchar
dbo,CreditPolicy_OLD,NAME,nvarchar
dbo,CreditPolicy_OLD,UseNonInvoiced,int
dbo,CreditPolicy_OLD,UseNonInvoicedVAT,int
dbo,CreditPolicy_OLD,UseSaldo,int
dbo,CreditPolicy_OLD,BillingPeriod,int
dbo,CreditPolicy_OLD,OwnerID,int
dbo,CreditPolicy_OLD,PriorityServiceID,int
dbo,CreditPolicy_OLD,ID_OLD,int
dbo,CreditPolicy_OLD,UpdDate,datetime
dbo,CreditPolicy_OLD,USERID,int
dbo,CreditPolicy_OLD,MON,bit
dbo,CreditPolicy_OLD,TUE,bit
dbo,CreditPolicy_OLD,WED,bit
dbo,CreditPolicy_OLD,THU,bit
dbo,CreditPolicy_OLD,FRI,bit
dbo,CreditPolicy_OLD,SAT,bit
dbo,CreditPolicy_OLD,SUN,bit
dbo,CreditPolicy_OLD,InvoicingAvanceDays,int
dbo,CreditPolicy_OLD,MinLimit,numeric
dbo,CreditPolicy_OLD,MaxLimit,numeric
dbo,CreditPolicy_OLD,MinInvDate,int
dbo,CreditPolicy_OLD,MaxInvDate,int
dbo,CreditPolicy_OLD,AdjustInvoicingDate,int
dbo,CreditPolicyDetails,ID,int
dbo,CreditPolicyDetails,CreditPolicyID,int
dbo,CreditPolicyDetails,Event,int
dbo,CreditPolicyDetails,ServiceID,int
dbo,CreditPolicyDetails,Param,int
dbo,CreditPolicyDetails,ParamStr,nvarchar
dbo,CreditPolicyDetails,Action,int
dbo,CreditPolicyDetails,ChannelSMS,int
dbo,CreditPolicyDetails,ChannelPost,int
dbo,CreditPolicyDetails,ChannelEmail,int
dbo,CreditPolicyDetails,ChannelFax,int
dbo,CreditPolicyDetails,Active,int
dbo,CreditPolicyDetails,Order,int
dbo,CreditPolicyDetails,ID_OLD,int
dbo,CreditPolicyDetails,UpdDate,datetime
dbo,CreditPolicyDetails,USERID,int
dbo,CreditPolicyDetails,ChannelSTB,int
dbo,CreditPolicyDetails_OLD,ID,int
dbo,CreditPolicyDetails_OLD,CreditPolicyID,int
dbo,CreditPolicyDetails_OLD,Event,int
dbo,CreditPolicyDetails_OLD,ServiceID,int
dbo,CreditPolicyDetails_OLD,Param,int
dbo,CreditPolicyDetails_OLD,ParamStr,nvarchar
dbo,CreditPolicyDetails_OLD,Action,int
dbo,CreditPolicyDetails_OLD,ChannelSMS,int
dbo,CreditPolicyDetails_OLD,ChannelPost,int
dbo,CreditPolicyDetails_OLD,ChannelEmail,int
dbo,CreditPolicyDetails_OLD,ChannelFax,int
dbo,CreditPolicyDetails_OLD,Active,int
dbo,CreditPolicyDetails_OLD,Order,int
dbo,CreditPolicyDetails_OLD,ID_OLD,int
dbo,CreditPolicyDetails_OLD,UpdDate,datetime
dbo,CreditPolicyDetails_OLD,USERID,int
dbo,Currencies,ID,int
dbo,Currencies,KOD,nvarchar
dbo,Currencies,Name,nvarchar
dbo,Currencies,ID_OLD,int
dbo,Currencies,UpdDate,datetime
dbo,Currencies,USERID,int
dbo,Currencies_OLD,ID,int
dbo,Currencies_OLD,Name,nvarchar
dbo,Currencies_OLD,ID_OLD,int
dbo,Currencies_OLD,UpdDate,datetime
dbo,Currencies_OLD,USERID,int
dbo,CurrencyRates,ID,int
dbo,CurrencyRates,Currency,nvarchar
dbo,CurrencyRates,Rate,numeric
dbo,CurrencyRates,Data,datetime
dbo,CurrencyRates,ID_OLD,int
dbo,CurrencyRates,UpdDate,datetime
dbo,CurrencyRates,USERID,int
dbo,DE_ACL,ID,int
dbo,DE_ACL,DEKEY,varchar
dbo,DE_ACL,GROUP_ID,int
dbo,DE_ACL,ALLOW_VIEW,numeric
dbo,DE_ACL,ALLOW_MODIFY,numeric
dbo,DE_ACL,ALLOW_CREATE,numeric
dbo,DE_ACL,ALLOW_REMOVE,numeric
dbo,DE_ACTION_DEF,ID,int
dbo,DE_ACTION_DEF,DID,int
dbo,DE_ACTION_DEF,METHOD,varchar
dbo,DE_ACTION_DEF,ARGUMENTS,nvarchar
dbo,DE_ACTION_DEF,REL_COLNAME,varchar
dbo,DE_ACTION_DEF,ORDER_WEIGHT,int
dbo,DE_ACTION_DEF,TYPE,char
dbo,DE_ACTION_DEF,NATIVE_LNG,char
dbo,DE_ACTION_DEF_LNG,ID,int
dbo,DE_ACTION_DEF_LNG,LNG,char
dbo,DE_ACTION_DEF_LNG,LABEL,nvarchar
dbo,DE_DEF,ID,int
dbo,DE_DEF,DEKEY,varchar
dbo,DE_DEF,TABLENAME,varchar
dbo,DE_DEF,PKNAME,varchar
dbo,DE_DEF,ALLOW_GRID,numeric
dbo,DE_DEF,CACHE,numeric
dbo,DE_DEF,CACHE_QUERY,varchar
dbo,DE_DEF,COMMON_COLUMNS,numeric
dbo,DE_DEF,LNG_TABLENAME,varchar
dbo,DE_DEF,FKNAME,varchar
dbo,DE_DEF,NATIVE_LNG,char
dbo,DE_DEF,EVH_CLASS,varchar
dbo,DE_DEF_LNG,ID,int
dbo,DE_DEF_LNG,LNG,char
dbo,DE_DEF_LNG,TITLE,nvarchar
dbo,DE_DEF_LNG,DESCRIPTION,nvarchar
dbo,DE_ITEM_DEF,ID,int
dbo,DE_ITEM_DEF,DID,int
dbo,DE_ITEM_DEF,COLNAME,varchar
dbo,DE_ITEM_DEF,TYPE,char
dbo,DE_ITEM_DEF,SOURCE,varchar
dbo,DE_ITEM_DEF,MANDATORY,numeric
dbo,DE_ITEM_DEF,WIDTH,numeric
dbo,DE_ITEM_DEF,MAX_LENGTH,numeric
dbo,DE_ITEM_DEF,STICKY,numeric
dbo,DE_ITEM_DEF,HARDBREAK,numeric
dbo,DE_ITEM_DEF,DEFAULT_VALUE,nvarchar
dbo,DE_ITEM_DEF,ORDER_WEIGHT,int
dbo,DE_ITEM_DEF,IS_MULTILNG,numeric
dbo,DE_ITEM_DEF,READONLY,numeric
dbo,DE_ITEM_DEF,NATIVE_LNG,char
dbo,DE_ITEM_DEF_LNG,ID,int
dbo,DE_ITEM_DEF_LNG,LNG,char
dbo,DE_ITEM_DEF_LNG,LABEL,nvarchar
dbo,Destinations,ID,int
dbo,Destinations,CountryID,int
dbo,Destinations,KOD,nvarchar
dbo,Destinations,NAME,nvarchar
dbo,Destinations,NAMEEng,nvarchar
dbo,Destinations,ID_OLD,int
dbo,Destinations,UpdDate,datetime
dbo,Destinations,USERID,int
dbo,Destinations_OLD,ID,int
dbo,Destinations_OLD,CountryID,int
dbo,Destinations_OLD,KOD,nvarchar
dbo,Destinations_OLD,NAME,nvarchar
dbo,Destinations_OLD,NAMEEng,nvarchar
dbo,Destinations_OLD,ID_OLD,int
dbo,Destinations_OLD,UpdDate,datetime
dbo,Destinations_OLD,USERID,int
dbo,DeviceActions,ID,int
dbo,DeviceActions,Action,nvarchar
dbo,DeviceActions,DeviceID,int
dbo,DeviceActions,PhoneNo,nvarchar
dbo,DeviceActions,Dest,nvarchar
dbo,DeviceActions,ID_OLD,nvarchar
dbo,DeviceActions,UpdDate,datetime
dbo,DeviceActions,USERID,int
dbo,DeviceActions,DestinationID,int
dbo,DeviceActions,CID,int
dbo,DeviceActions,DestList,nvarchar
dbo,DeviceActions_OLD,ID,int
dbo,DeviceActions_OLD,Action,nvarchar
dbo,DeviceActions_OLD,DeviceID,int
dbo,DeviceActions_OLD,PhoneNo,nvarchar
dbo,DeviceActions_OLD,Dest,nvarchar
dbo,DeviceActions_OLD,ID_OLD,nvarchar
dbo,DeviceActions_OLD,UpdDate,datetime
dbo,DeviceActions_OLD,USERID,int
dbo,DeviceActions_OLD,DestinationID,int
dbo,DeviceActions_OLD,CID,int
dbo,DeviceActions_OLD,DestList,nvarchar
dbo,DeviceParameters,ID,int
dbo,DeviceParameters,DeviceID,int
dbo,DeviceParameters,IP,nvarchar
dbo,DeviceParameters,NATIP,nvarchar
dbo,DeviceParameters,DeviceName,nvarchar
dbo,DeviceParameters,RegionID,int
dbo,DeviceParameters,ID_OLD,nvarchar
dbo,DeviceParameters,UpdDate,datetime
dbo,DeviceParameters,USERID,int
dbo,DeviceParameters,Version,int
dbo,DeviceParameters_OLD,ID,int
dbo,DeviceParameters_OLD,DeviceID,int
dbo,DeviceParameters_OLD,IP,nvarchar
dbo,DeviceParameters_OLD,NATIP,nvarchar
dbo,DeviceParameters_OLD,DeviceName,nvarchar
dbo,DeviceParameters_OLD,RegionID,int
dbo,DeviceParameters_OLD,ID_OLD,nvarchar
dbo,DeviceParameters_OLD,UpdDate,datetime
dbo,DeviceParameters_OLD,USERID,int
dbo,Devices,ID,int
dbo,Devices,ContractID,int
dbo,Devices,SERVICEID,int
dbo,Devices,CSID,int
dbo,Devices,DevTypeID,int
dbo,Devices,PhoneNo,nvarchar
dbo,Devices,UserName,nvarchar
dbo,Devices,Password,nvarchar
dbo,Devices,Address,nvarchar
dbo,Devices,IP,nvarchar
dbo,Devices,NATIP,nvarchar
dbo,Devices,DeviceName,nvarchar
dbo,Devices,MAC,nvarchar
dbo,Devices,SerNo,nvarchar
dbo,Devices,GKID,int
dbo,Devices,ProtNo,nvarchar
dbo,Devices,CreditLimit,float
dbo,Devices,ID_OLD,nvarchar
dbo,Devices,UpdDate,datetime
dbo,Devices,USERID,int
dbo,Devices,ActivatedDate,datetime
dbo,Devices,NoTrigger,bit
dbo,Devices,AddressID,int
dbo,Devices,CustomConfig,varchar
dbo,Devices,OutVLAN,nvarchar
dbo,Devices_OLD,ID,int
dbo,Devices_OLD,ContractID,int
dbo,Devices_OLD,SERVICEID,int
dbo,Devices_OLD,CSID,int
dbo,Devices_OLD,DevTypeID,int
dbo,Devices_OLD,PhoneNo,nvarchar
dbo,Devices_OLD,UserName,nvarchar
dbo,Devices_OLD,Password,nvarchar
dbo,Devices_OLD,Address,nvarchar
dbo,Devices_OLD,IP,nvarchar
dbo,Devices_OLD,NATIP,nvarchar
dbo,Devices_OLD,DeviceName,nvarchar
dbo,Devices_OLD,MAC,nvarchar
dbo,Devices_OLD,SerNo,nvarchar
dbo,Devices_OLD,GKID,int
dbo,Devices_OLD,ProtNo,nvarchar
dbo,Devices_OLD,CreditLimit,float
dbo,Devices_OLD,ID_OLD,nvarchar
dbo,Devices_OLD,UpdDate,datetime
dbo,Devices_OLD,USERID,int
dbo,Devices_OLD,ActivatedDate,datetime
dbo,Devices_OLD,NoTrigger,bit
dbo,Devices_OLD,AddressID,int
dbo,Devices_OLD,CustomConfig,varchar
dbo,Devices_OLD,OutVLAN,nvarchar
dbo,DeviceTypes,id,int
dbo,DeviceTypes,name,nvarchar
dbo,DeviceTypes,ServiceTypeID,int
dbo,DeviceTypes,SubDevice,int
dbo,DeviceTypes,ID_OLD,int
dbo,DeviceTypes,UpdDate,datetime
dbo,DeviceTypes,USERID,int
dbo,DeviceTypes_FreeDeviceTypes,ID,int
dbo,DeviceTypes_FreeDeviceTypes,DeviceTypeID,int
dbo,DeviceTypes_FreeDeviceTypes,FreeDeviceTypeID,int
dbo,DeviceTypes_FreeDeviceTypes,ID_OLD,int
dbo,DeviceTypes_FreeDeviceTypes,UpdDate,datetime
dbo,DeviceTypes_FreeDeviceTypes,USERID,int
dbo,DeviceTypes_FreeDeviceTypes_OLD,ID,int
dbo,DeviceTypes_FreeDeviceTypes_OLD,DeviceTypeID,int
dbo,DeviceTypes_FreeDeviceTypes_OLD,FreeDeviceTypeID,int
dbo,DeviceTypes_FreeDeviceTypes_OLD,ID_OLD,int
dbo,DeviceTypes_FreeDeviceTypes_OLD,UpdDate,datetime
dbo,DeviceTypes_FreeDeviceTypes_OLD,USERID,int
dbo,DeviceTypes_OLD,id,int
dbo,DeviceTypes_OLD,name,nvarchar
dbo,DeviceTypes_OLD,ServiceTypeID,int
dbo,DeviceTypes_OLD,SubDevice,int
dbo,DeviceTypes_OLD,ID_OLD,int
dbo,DeviceTypes_OLD,UpdDate,datetime
dbo,DeviceTypes_OLD,USERID,int
dbo,DeviceVars,ID,int
dbo,DeviceVars,Type,nvarchar
dbo,DeviceVars,Index,int
dbo,DeviceVars,Value,nvarchar
dbo,DeviceVars,Name,nvarchar
dbo,DeviceVars,UserID,int
dbo,DeviceVars,DeviceID,int
dbo,DeviceVars,ID_OLD,int
dbo,DeviceVars,UpdDate,datetime
dbo,DeviceVars,SourceID,nvarchar
dbo,DeviceVars_OLD,ID,int
dbo,DeviceVars_OLD,Type,nvarchar
dbo,DeviceVars_OLD,Index,int
dbo,DeviceVars_OLD,Value,nvarchar
dbo,DeviceVars_OLD,Name,nvarchar
dbo,DeviceVars_OLD,UserID,int
dbo,DeviceVars_OLD,DeviceID,int
dbo,DeviceVars_OLD,ID_OLD,int
dbo,DeviceVars_OLD,UpdDate,datetime
dbo,Dictionary,PK,int
dbo,Dictionary,LNG,nvarchar
dbo,Dictionary,Type,nvarchar
dbo,Dictionary,ID,nvarchar
dbo,Dictionary,Value,nvarchar
dbo,DirectDebitBanks,ID,int
dbo,DirectDebitBanks,Name,nvarchar
dbo,DirectDebitBanks,IBAN,nvarchar
dbo,DirectDebitBanks,RecipientName,nvarchar
dbo,DirectDebitBanks,Prefix,nvarchar
dbo,DirectDebitBanks,Suffix,nvarchar
dbo,DirectDebitBanks,Client_Filter,nvarchar
dbo,DirectDebitBanks,IBAN_Filter,nvarchar
dbo,DirectDebitBanks,Active,int
dbo,DirectDebitBanks,CashPointID,int
dbo,DirectDebitBanks,PayObjectID,int
dbo,DirectDebitBanks,Format,nvarchar
dbo,DistributorUsers,ID,int
dbo,DistributorUsers,UserName,nvarchar
dbo,DistributorUsers,Name,nvarchar
dbo,DistributorUsers,CLID,int
dbo,DistributorUsers,EMAIL,nvarchar
dbo,DistributorUsers,Password,nvarchar
dbo,DistributorUsers,Phone,nvarchar
dbo,DistributorUsers,Address,nvarchar
dbo,DistributorUsers,City,nvarchar
dbo,DistributorUsers,ZIP,nvarchar
dbo,DistributorUsers,EGN,nvarchar
dbo,DistributorUsers,Active,int
dbo,DistributorUsers,ActiveTill,datetime
dbo,DistributorUsers,Admin,int
dbo,DistributorUsers,CashPointID,int
dbo,DistributorUsers,UserGroupID,int
dbo,DistributorUsers,ID_OLD,nvarchar
dbo,DistributorUsers,UPDDATE,datetime
dbo,DistributorUsers,USERID,int
dbo,DistributorUsers,TechRegionID,int
dbo,DistributorUsers,SalesCenterID,int
dbo,Documents,ID,int
dbo,Documents,CLID,int
dbo,Documents,CID,int
dbo,Documents,DocName,nvarchar
dbo,Documents,ID_OLD,int
dbo,Documents,UpdDate,datetime
dbo,Documents,USERID,int
dbo,Documents_OLD,ID,int
dbo,Documents_OLD,CLID,int
dbo,Documents_OLD,CID,int
dbo,Documents_OLD,DocName,nvarchar
dbo,Documents_OLD,ID_OLD,int
dbo,Documents_OLD,UpdDate,datetime
dbo,Documents_OLD,USERID,int
dbo,dtproperties,id,int
dbo,dtproperties,objectid,int
dbo,dtproperties,property,varchar
dbo,dtproperties,value,varchar
dbo,dtproperties,uvalue,nvarchar
dbo,dtproperties,lvalue,image
dbo,dtproperties,version,int
dbo,DTVAliasRemap,Service,nvarchar
dbo,DTVAliasRemap,ServiceRate,nvarchar
dbo,DTVAliasRemap,AliasName,nvarchar
dbo,DTVChannels,ID,int
dbo,DTVChannels,KOD,nvarchar
dbo,DTVChannels,Name,nvarchar
dbo,DTVChannels,ID_OLD,int
dbo,DTVChannels,UpdDate,datetime
dbo,DTVChannels,USERID,int
dbo,DTVChannels_OLD,ID,int
dbo,DTVChannels_OLD,Name,nvarchar
dbo,DTVChannels_OLD,ID_OLD,int
dbo,DTVChannels_OLD,UpdDate,datetime
dbo,DTVChannels_OLD,USERID,int
dbo,DTVRates,ID,int
dbo,DTVRates,RatingPlanID,int
dbo,DTVRates,VPNRateID,int
dbo,DTVRates,VPNRatesSubID,int
dbo,DTVRates,ChannelID,int
dbo,DTVRates,EventName,nvarchar
dbo,DTVRates,code,nvarchar
dbo,DTVRates,StartTime,datetime
dbo,DTVRates,EndTime,datetime
dbo,DTVRates,Price,float
dbo,DTVRates,Disabled,int
dbo,DTVRates,ID_OLD,int
dbo,DTVRates,UpdDate,datetime
dbo,DTVRates,USERID,int
dbo,DTVRates_OLD,ID,int
dbo,DTVRates_OLD,RatingPlanID,int
dbo,DTVRates_OLD,VPNRateID,int
dbo,DTVRates_OLD,VPNRatesSubID,int
dbo,DTVRates_OLD,ChannelID,int
dbo,DTVRates_OLD,EventName,nvarchar
dbo,DTVRates_OLD,code,nvarchar
dbo,DTVRates_OLD,StartTime,datetime
dbo,DTVRates_OLD,EndTime,datetime
dbo,DTVRates_OLD,Price,float
dbo,DTVRates_OLD,Disabled,int
dbo,DTVRates_OLD,ID_OLD,int
dbo,DTVRates_OLD,UpdDate,datetime
dbo,DTVRates_OLD,USERID,int
dbo,EntityType,ID,int
dbo,EntityType,Entity,varchar
dbo,EventLog,ID,int
dbo,EventLog,Status,nvarchar
dbo,EventLog,Type,nvarchar
dbo,EventLog,Module,nvarchar
dbo,EventLog,Event,nvarchar
dbo,EventLog,Data,nvarchar
dbo,EventLog,CLID,int
dbo,EventLog,CID,int
dbo,EventLog,CSID,int
dbo,EventLog,DEVID,int
dbo,EventLog,Param,int
dbo,EventLog,ParamStr,nvarchar
dbo,EventLog,ParamDate,datetime
dbo,EventLog,ParamFloat,float
dbo,EventLog,RetryCount,int
dbo,EventLog,UserID,int
dbo,EventLog,Upddate,datetime
dbo,EventLog,ParamStr1,nvarchar
dbo,EventLog,CPDID,int
dbo,EventLog,ParamStr2,nvarchar
dbo,EventLog,ParamStr3,nvarchar
dbo,EventLog,ParamStr4,nvarchar
dbo,EventLog,ParamStr5,nvarchar
dbo,EventLog_Exp,ID,int
dbo,EventLog_Exp,Status,nvarchar
dbo,EventLog_Exp,Type,nvarchar
dbo,EventLog_Exp,Module,nvarchar
dbo,EventLog_Exp,Event,nvarchar
dbo,EventLog_Exp,Data,nvarchar
dbo,EventLog_Exp,CLID,int
dbo,EventLog_Exp,CID,int
dbo,EventLog_Exp,CSID,int
dbo,EventLog_Exp,DEVID,int
dbo,EventLog_Exp,Param,int
dbo,EventLog_Exp,ParamStr,nvarchar
dbo,EventLog_Exp,ParamDate,datetime
dbo,EventLog_Exp,ParamFloat,float
dbo,EventLog_Exp,RetryCount,int
dbo,EventLog_Exp,UserID,int
dbo,EventLog_Exp,Upddate,datetime
dbo,EventLog_Exp,ParamStr1,nvarchar
dbo,EventLog_Exp,ParamStr2,nvarchar
dbo,EventLog_Exp,ParamStr3,nvarchar
dbo,EventLog_Exp,ParamStr4,nvarchar
dbo,EventLog_Exp,ParamStr5,nvarchar
dbo,EventLogSub,ID,int
dbo,EventLogSub,EventLogID,int
dbo,EventLogSub,TransID,int
dbo,EventLogSub,RefID,int
dbo,ExpenseTypes,ID,int
dbo,ExpenseTypes,Name,nvarchar
dbo,ExpenseTypes,ID_OLD,int
dbo,ExpenseTypes,UpdDate,datetime
dbo,ExpenseTypes,USERID,int
dbo,Fees,ID,int
dbo,Fees,RatingPlanID,int
dbo,Fees,ServiceID,int
dbo,Fees,Period,nvarchar
dbo,Fees,Price,float
dbo,Fees,Post,int
dbo,Fees,Required,int
dbo,Fees,MaxCost,float
