SchemaName,TableName,ColumnName,DataType
dbo,Tickets,GlobalTicket,int
dbo,Tickets_OLD,ID,int
dbo,Tickets_OLD,OpenDate,datetime
dbo,Tickets_OLD,OpenUserID,int
dbo,Tickets_OLD,OpenReasonID,int
dbo,Tickets_OLD,TechDeptID,int
dbo,Tickets_OLD,TechRegionID,int
dbo,Tickets_OLD,TechGroupID,int
dbo,Tickets_OLD,VisitDate,datetime
dbo,Tickets_OLD,StageTechRegionID,int
dbo,Tickets_OLD,ExecutedDate,datetime
dbo,Tickets_OLD,CloseDate,datetime
dbo,Tickets_OLD,CloseUserID,int
dbo,Tickets_OLD,CloseReasonID,int
dbo,Tickets_OLD,CloseTechDeptID,int
dbo,Tickets_OLD,CloseTechRegionID,int
dbo,Tickets_OLD,CloseTechGroupID,int
dbo,Tickets_OLD,CLID,int
dbo,Tickets_OLD,CID,int
dbo,Tickets_OLD,DEVID,int
dbo,Tickets_OLD,SeverityID,int
dbo,Tickets_OLD,ServiceID,int
dbo,Tickets_OLD,TypeID,int
dbo,Tickets_OLD,Type,nvarchar
dbo,Tickets_OLD,State,nvarchar
dbo,Tickets_OLD,VisitCount,int
dbo,Tickets_OLD,WorkTime,numeric
dbo,Tickets_OLD,Subject,nvarchar
dbo,Tickets_OLD,DeviceState,nvarchar
dbo,Tickets_OLD,ID_OLD,nvarchar
dbo,Tickets_OLD,UpdDate,datetime
dbo,Tickets_OLD,USERID,int
dbo,Tickets_OLD,NAS,varchar
dbo,Tickets_OLD,ParentID,int
dbo,Tickets_OLD,Interface,varchar
dbo,Tickets_OLD,TestDate,datetime
dbo,Tickets_OLD,TestState,nvarchar
dbo,Tickets_OLD,ActivityID,int
dbo,Tickets_OLD,GlobalTicket,int
dbo,TicketSeverities,ID,int
dbo,TicketSeverities,KOD,nvarchar
dbo,TicketSeverities,Name,nvarchar
dbo,TicketSeverities,ID_OLD,int
dbo,TicketSeverities,UpdDate,datetime
dbo,TicketSeverities,USERID,int
dbo,TicketSeverities_OLD,ID,int
dbo,TicketSeverities_OLD,KOD,nvarchar
dbo,TicketSeverities_OLD,Name,nvarchar
dbo,TicketSeverities_OLD,ID_OLD,int
dbo,TicketSeverities_OLD,UpdDate,datetime
dbo,TicketSeverities_OLD,USERID,int
dbo,TicketStates,ID,int
dbo,TicketStates,KOD,nvarchar
dbo,TicketStates,Name,nvarchar
dbo,TicketTypes,ID,int
dbo,TicketTypes,KOD,nvarchar
dbo,TicketTypes,Name,nvarchar
dbo,TicketTypes,ID_OLD,int
dbo,TicketTypes,UpdDate,datetime
dbo,TicketTypes,USERID,int
dbo,TicketTypes,Active,int
dbo,TicketTypes_OLD,ID,int
dbo,TicketTypes_OLD,KOD,nvarchar
dbo,TicketTypes_OLD,Name,nvarchar
dbo,TicketTypes_OLD,ID_OLD,int
dbo,TicketTypes_OLD,UpdDate,datetime
dbo,TicketTypes_OLD,USERID,int
dbo,TITLE_LNG,ID,int
dbo,TITLE_LNG,LNG,char
dbo,TITLE_LNG,Name,nvarchar
dbo,tpu,treg,nvarchar
dbo,tpu,gr,nvarchar
dbo,tpu,reg,nvarchar
dbo,tpu,username,nvarchar
dbo,tpu,fullname,nvarchar
dbo,tr,clkod,nvarchar
dbo,tr,region,nvarchar
dbo,tr,rid,int
dbo,WorkTimeBreaks,ID,int
dbo,WorkTimeBreaks,WorkTimeID,int
dbo,WorkTimeBreaks,StartTime,time
dbo,WorkTimeBreaks,EndTime,time
dbo,WorkTimeBreaks,DayOfWeek,int
dbo,WorkTimes,ID,int
dbo,WorkTimes,Name,nvarchar
dbo,WorkTimes,StartTime,time
dbo,WorkTimes,EndTime,time
dbo,WorkTimes,Monday,bit
dbo,WorkTimes,Tuesday,bit
dbo,WorkTimes,Wednesday,bit
dbo,WorkTimes,Thursday,bit
dbo,WorkTimes,Friday,bit
dbo,WorkTimes,Saturday,bit
dbo,WorkTimes,Sunday,bit
